,appId,position,country,date,score,category,appDetailPageVisits,appDetailPageInstalls,title
19952,br.com.livelo.app,20,br,2021-03-05,3.7431993,TRAVEL_AND_LOCAL,126,8,Browse
19953,br.com.livelo.app,20,br,2021-03-05,3.7431993,TRAVEL_AND_LOCAL,5955,721,Third Party
19954,br.com.livelo.app,20,br,2021-03-05,3.7431993,TRAVEL_AND_LOCAL,1488,1165,Search
19955,br.com.livelo.app,20,br,2021-03-06,3.7519941,TRAVEL_AND_LOCAL,133,11,Browse
19956,br.com.livelo.app,20,br,2021-03-06,3.7519941,TRAVEL_AND_LOCAL,1322,1062,Search
19957,br.com.livelo.app,20,br,2021-03-06,3.7519941,TRAVEL_AND_LOCAL,2273,646,Third Party
19958,br.com.livelo.app,20,br,2021-03-07,3.754364,TRAVEL_AND_LOCAL,1354,1055,Search
19959,br.com.livelo.app,20,br,2021-03-07,3.754364,TRAVEL_AND_LOCAL,116,11,Browse
19960,br.com.livelo.app,20,br,2021-03-07,3.754364,TRAVEL_AND_LOCAL,1946,559,Third Party
19961,br.com.livelo.app,20,br,2021-03-08,3.7583208,TRAVEL_AND_LOCAL,3100,699,Third Party
19962,br.com.livelo.app,20,br,2021-03-08,3.7583208,TRAVEL_AND_LOCAL,1592,1259,Search
19963,br.com.livelo.app,20,br,2021-03-08,3.7583208,TRAVEL_AND_LOCAL,126,10,Browse
19964,br.com.livelo.app,20,br,2021-03-09,3.7675514,TRAVEL_AND_LOCAL,3367,938,Third Party
19965,br.com.livelo.app,20,br,2021-03-09,3.7675514,TRAVEL_AND_LOCAL,1849,1474,Search
19966,br.com.livelo.app,20,br,2021-03-09,3.7675514,TRAVEL_AND_LOCAL,133,16,Browse
19967,br.com.livelo.app,20,br,2021-03-10,3.7728517,TRAVEL_AND_LOCAL,149,11,Browse
19968,br.com.livelo.app,20,br,2021-03-10,3.7728517,TRAVEL_AND_LOCAL,3762,1205,Third Party
19969,br.com.livelo.app,20,br,2021-03-10,3.7728517,TRAVEL_AND_LOCAL,2271,1848,Search
19970,br.com.livelo.app,20,br,2021-03-11,3.7781646,TRAVEL_AND_LOCAL,106,9,Browse
19971,br.com.livelo.app,20,br,2021-03-11,3.7781646,TRAVEL_AND_LOCAL,2790,783,Third Party
19972,br.com.livelo.app,20,br,2021-03-11,3.7781646,TRAVEL_AND_LOCAL,1812,1431,Search
19973,br.com.livelo.app,13,br,2021-03-12,3.7800944,TRAVEL_AND_LOCAL,134,8,Browse
19974,br.com.livelo.app,13,br,2021-03-12,3.7800944,TRAVEL_AND_LOCAL,1540,1270,Search
19975,br.com.livelo.app,13,br,2021-03-12,3.7800944,TRAVEL_AND_LOCAL,2462,675,Third Party
19976,br.com.livelo.app,10,br,2021-03-13,3.7845085,TRAVEL_AND_LOCAL,111,5,Browse
19977,br.com.livelo.app,10,br,2021-03-13,3.7845085,TRAVEL_AND_LOCAL,1867,535,Third Party
19978,br.com.livelo.app,10,br,2021-03-13,3.7845085,TRAVEL_AND_LOCAL,1219,932,Search
19979,br.com.livelo.app,15,br,2021-03-14,3.7900867,TRAVEL_AND_LOCAL,6869,1195,Search
19980,br.com.livelo.app,15,br,2021-03-15,3.7931976,TRAVEL_AND_LOCAL,1742,1411,Search
19981,br.com.livelo.app,15,br,2021-03-14,3.7900867,TRAVEL_AND_LOCAL,1897,560,Third Party
19982,br.com.livelo.app,15,br,2021-03-15,3.7931976,TRAVEL_AND_LOCAL,3124,815,Third Party
19983,br.com.livelo.app,15,br,2021-03-15,3.7931976,TRAVEL_AND_LOCAL,124,15,Browse
19984,br.com.livelo.app,15,br,2021-03-14,3.7900867,TRAVEL_AND_LOCAL,606,60,Browse
19985,br.com.livelo.app,15,br,2021-03-16,3.7990086,TRAVEL_AND_LOCAL,2454,2000,Search
19986,br.com.livelo.app,15,br,2021-03-16,3.7990086,TRAVEL_AND_LOCAL,3352,1130,Third Party
19987,br.com.livelo.app,15,br,2021-03-16,3.7990086,TRAVEL_AND_LOCAL,148,16,Browse
19988,br.com.livelo.app,12,br,2021-03-17,3.8156133,TRAVEL_AND_LOCAL,3135,1033,Third Party
19989,br.com.livelo.app,12,br,2021-03-17,3.8156133,TRAVEL_AND_LOCAL,2525,1973,Search
19990,br.com.livelo.app,12,br,2021-03-17,3.8156133,TRAVEL_AND_LOCAL,151,10,Browse
19991,br.com.livelo.app,10,br,2021-03-18,3.823094,TRAVEL_AND_LOCAL,3076,971,Third Party
19992,br.com.livelo.app,10,br,2021-03-18,3.823094,TRAVEL_AND_LOCAL,2135,1728,Search
19993,br.com.livelo.app,10,br,2021-03-18,3.823094,TRAVEL_AND_LOCAL,147,14,Browse
19994,br.com.livelo.app,6,br,2021-03-19,3.8252833,TRAVEL_AND_LOCAL,148,7,Browse
19995,br.com.livelo.app,6,br,2021-03-19,3.8252833,TRAVEL_AND_LOCAL,2636,743,Third Party
19996,br.com.livelo.app,6,br,2021-03-19,3.8252833,TRAVEL_AND_LOCAL,1886,1526,Search
19997,br.com.livelo.app,5,br,2021-03-20,3.8283527,TRAVEL_AND_LOCAL,2162,644,Third Party
19998,br.com.livelo.app,5,br,2021-03-20,3.8283527,TRAVEL_AND_LOCAL,156,10,Browse
19999,br.com.livelo.app,5,br,2021-03-20,3.8283527,TRAVEL_AND_LOCAL,1454,1144,Search
20000,br.com.livelo.app,6,br,2021-03-21,3.8334968,TRAVEL_AND_LOCAL,1877,623,Third Party
20001,br.com.livelo.app,6,br,2021-03-21,3.8334968,TRAVEL_AND_LOCAL,1546,1226,Search
20002,br.com.livelo.app,6,br,2021-03-21,3.8334968,TRAVEL_AND_LOCAL,164,11,Browse
20003,br.com.livelo.app,7,br,2021-03-23,3.845043,TRAVEL_AND_LOCAL,2770,2175,Search
20004,br.com.livelo.app,7,br,2021-03-23,3.845043,TRAVEL_AND_LOCAL,3579,1271,Third Party
20005,br.com.livelo.app,7,br,2021-03-23,3.845043,TRAVEL_AND_LOCAL,191,13,Browse
20006,br.com.livelo.app,10,br,2021-03-22,3.839142,TRAVEL_AND_LOCAL,4757,2301,Third Party
20007,br.com.livelo.app,10,br,2021-03-22,3.839142,TRAVEL_AND_LOCAL,3879,3285,Search
20008,br.com.livelo.app,10,br,2021-03-22,3.839142,TRAVEL_AND_LOCAL,177,17,Browse
20009,br.com.livelo.app,6,br,2021-03-24,3.8506143,TRAVEL_AND_LOCAL,2248,1875,Search
20010,br.com.livelo.app,6,br,2021-03-24,3.8506143,TRAVEL_AND_LOCAL,173,17,Browse
20011,br.com.livelo.app,6,br,2021-03-24,3.8506143,TRAVEL_AND_LOCAL,3176,977,Third Party
20012,br.com.livelo.app,4,br,2021-03-25,3.8528836,TRAVEL_AND_LOCAL,146,10,Browse
20013,br.com.livelo.app,4,br,2021-03-25,3.8528836,TRAVEL_AND_LOCAL,1911,1550,Search
20014,br.com.livelo.app,4,br,2021-03-25,3.8528836,TRAVEL_AND_LOCAL,2904,820,Third Party
20015,br.com.livelo.app,5,br,2021-03-26,3.8547719,TRAVEL_AND_LOCAL,1830,1332,Search
20016,br.com.livelo.app,5,br,2021-03-26,3.8547719,TRAVEL_AND_LOCAL,2720,764,Third Party
20017,br.com.livelo.app,5,br,2021-03-26,3.8547719,TRAVEL_AND_LOCAL,165,14,Browse
20018,br.com.livelo.app,6,br,2021-03-27,3.8532648,TRAVEL_AND_LOCAL,172,10,Browse
20019,br.com.livelo.app,6,br,2021-03-27,3.8532648,TRAVEL_AND_LOCAL,1984,620,Third Party
20020,br.com.livelo.app,6,br,2021-03-27,3.8532648,TRAVEL_AND_LOCAL,1429,1110,Search
20021,br.com.livelo.app,9,br,2021-03-28,3.8486037,TRAVEL_AND_LOCAL,1437,1123,Search
20022,br.com.livelo.app,9,br,2021-03-28,3.8486037,TRAVEL_AND_LOCAL,150,8,Browse
20023,br.com.livelo.app,9,br,2021-03-28,3.8486037,TRAVEL_AND_LOCAL,1721,633,Third Party
20024,br.com.livelo.app,11,br,2021-03-29,3.8496828,TRAVEL_AND_LOCAL,3198,1146,Third Party
20025,br.com.livelo.app,11,br,2021-03-29,3.8496828,TRAVEL_AND_LOCAL,171,18,Browse
20026,br.com.livelo.app,11,br,2021-03-29,3.8496828,TRAVEL_AND_LOCAL,2674,2057,Search
20027,br.com.livelo.app,13,br,2021-03-30,3.8502192,TRAVEL_AND_LOCAL,4719,3834,Search
20028,br.com.livelo.app,5,br,2021-03-31,3.8594515,TRAVEL_AND_LOCAL,3535,1329,Third Party
20029,br.com.livelo.app,5,br,2021-03-31,3.8594515,TRAVEL_AND_LOCAL,2929,2434,Search
20030,br.com.livelo.app,3,br,2021-04-02,3.8848867,TRAVEL_AND_LOCAL,1839,1498,Search
20031,br.com.livelo.app,3,br,2021-04-02,3.8848867,TRAVEL_AND_LOCAL,2342,880,Third Party
20032,br.com.livelo.app,3,br,2021-04-02,3.8848867,TRAVEL_AND_LOCAL,161,17,Browse
20033,br.com.livelo.app,5,br,2021-04-03,3.8964677,TRAVEL_AND_LOCAL,2052,718,Third Party
20034,br.com.livelo.app,5,br,2021-04-03,3.8964677,TRAVEL_AND_LOCAL,128,19,Browse
20035,br.com.livelo.app,5,br,2021-04-03,3.8964677,TRAVEL_AND_LOCAL,1471,1181,Search
20036,br.com.livelo.app,6,br,2021-04-04,3.9071965,TRAVEL_AND_LOCAL,1722,1227,Search
20037,br.com.livelo.app,6,br,2021-04-04,3.9071965,TRAVEL_AND_LOCAL,180,14,Browse
20038,br.com.livelo.app,6,br,2021-04-04,3.9071965,TRAVEL_AND_LOCAL,1931,716,Third Party
20039,br.com.livelo.app,8,br,2021-04-05,3.9131067,TRAVEL_AND_LOCAL,2604,1863,Search
20040,br.com.livelo.app,8,br,2021-04-05,3.9131067,TRAVEL_AND_LOCAL,3606,1017,Third Party
20041,br.com.livelo.app,8,br,2021-04-05,3.9131067,TRAVEL_AND_LOCAL,179,16,Browse
20042,br.com.livelo.app,9,br,2021-04-06,3.9140491,TRAVEL_AND_LOCAL,2289,1727,Search
20043,br.com.livelo.app,9,br,2021-04-06,3.9140491,TRAVEL_AND_LOCAL,3532,1033,Third Party
20044,br.com.livelo.app,9,br,2021-04-06,3.9140491,TRAVEL_AND_LOCAL,149,9,Browse
20045,br.com.livelo.app,11,br,2021-04-07,3.9168086,TRAVEL_AND_LOCAL,11014,9533,Search
20046,br.com.livelo.app,11,br,2021-04-07,3.9168086,TRAVEL_AND_LOCAL,217,35,Browse
20047,br.com.livelo.app,11,br,2021-04-07,3.9168086,TRAVEL_AND_LOCAL,10459,7009,Third Party
20048,br.com.livelo.app,3,br,2021-04-08,3.9318624,TRAVEL_AND_LOCAL,11876,8287,Third Party
20049,br.com.livelo.app,3,br,2021-04-08,3.9318624,TRAVEL_AND_LOCAL,15827,13836,Search
20050,br.com.livelo.app,3,br,2021-04-08,3.9318624,TRAVEL_AND_LOCAL,344,59,Browse
20051,br.com.livelo.app,1,br,2021-04-09,3.9657419,TRAVEL_AND_LOCAL,261,33,Browse
20052,br.com.livelo.app,1,br,2021-04-09,3.9657419,TRAVEL_AND_LOCAL,5644,4790,Search
20053,br.com.livelo.app,1,br,2021-04-09,3.9657419,TRAVEL_AND_LOCAL,5099,2616,Third Party
20054,br.com.livelo.app,1,br,2021-04-10,3.9966435,TRAVEL_AND_LOCAL,3242,2679,Search
20055,br.com.livelo.app,1,br,2021-04-10,3.9966435,TRAVEL_AND_LOCAL,3442,1628,Third Party
20056,br.com.livelo.app,1,br,2021-04-10,3.9966435,TRAVEL_AND_LOCAL,190,19,Browse
20057,br.com.livelo.app,1,br,2021-04-12,3.9966435,TRAVEL_AND_LOCAL,4753,1991,Third Party
20058,br.com.livelo.app,1,br,2021-04-12,3.9966435,TRAVEL_AND_LOCAL,4136,3339,Search
20059,br.com.livelo.app,1,br,2021-04-12,3.9966435,TRAVEL_AND_LOCAL,212,19,Browse
20060,br.com.livelo.app,1,br,2021-04-11,3.9966435,TRAVEL_AND_LOCAL,231,19,Browse
20061,br.com.livelo.app,1,br,2021-04-11,3.9966435,TRAVEL_AND_LOCAL,2741,2165,Search
20062,br.com.livelo.app,1,br,2021-04-11,3.9966435,TRAVEL_AND_LOCAL,2621,1181,Third Party
20063,br.com.livelo.app,1,br,2021-04-13,4.000708,TRAVEL_AND_LOCAL,4675,1949,Third Party
20064,br.com.livelo.app,1,br,2021-04-13,4.000708,TRAVEL_AND_LOCAL,208,24,Browse
20065,br.com.livelo.app,1,br,2021-04-13,4.000708,TRAVEL_AND_LOCAL,4445,3550,Search
20066,br.com.livelo.app,3,br,2021-04-15,4.017131,TRAVEL_AND_LOCAL,187,24,Browse
20067,br.com.livelo.app,3,br,2021-04-15,4.017131,TRAVEL_AND_LOCAL,3257,2640,Search
20068,br.com.livelo.app,3,br,2021-04-15,4.017131,TRAVEL_AND_LOCAL,3939,1527,Third Party
20069,br.com.livelo.app,1,br,2021-04-14,4.0047708,TRAVEL_AND_LOCAL,4171,1697,Third Party
20070,br.com.livelo.app,1,br,2021-04-14,4.0047708,TRAVEL_AND_LOCAL,3538,2921,Search
20071,br.com.livelo.app,1,br,2021-04-14,4.0047708,TRAVEL_AND_LOCAL,182,15,Browse
20072,br.com.livelo.app,4,br,2021-04-16,4.025647,TRAVEL_AND_LOCAL,174,17,Browse
20073,br.com.livelo.app,4,br,2021-04-16,4.025647,TRAVEL_AND_LOCAL,3587,1419,Third Party
20074,br.com.livelo.app,4,br,2021-04-16,4.025647,TRAVEL_AND_LOCAL,3269,2733,Search
20075,br.com.livelo.app,4,br,2021-04-17,4.0374665,TRAVEL_AND_LOCAL,177,20,Browse
20076,br.com.livelo.app,4,br,2021-04-17,4.0374665,TRAVEL_AND_LOCAL,2522,966,Third Party
20077,br.com.livelo.app,4,br,2021-04-17,4.0374665,TRAVEL_AND_LOCAL,1945,1617,Search
20078,br.com.livelo.app,4,br,2021-04-18,4.033721,TRAVEL_AND_LOCAL,1744,1445,Search
20079,br.com.livelo.app,4,br,2021-04-18,4.033721,TRAVEL_AND_LOCAL,191,12,Browse
20080,br.com.livelo.app,4,br,2021-04-18,4.033721,TRAVEL_AND_LOCAL,2108,825,Third Party
20081,br.com.livelo.app,7,br,2021-04-19,4.060721,TRAVEL_AND_LOCAL,3268,1012,Third Party
20082,br.com.livelo.app,7,br,2021-04-19,4.060721,TRAVEL_AND_LOCAL,187,25,Browse
20083,br.com.livelo.app,7,br,2021-04-19,4.060721,TRAVEL_AND_LOCAL,2388,1953,Search
20084,br.com.livelo.app,12,br,2021-04-20,4.0725117,TRAVEL_AND_LOCAL,3353,1026,Third Party
20085,br.com.livelo.app,12,br,2021-04-20,4.0725117,TRAVEL_AND_LOCAL,2352,1946,Search
20086,br.com.livelo.app,12,br,2021-04-20,4.0725117,TRAVEL_AND_LOCAL,203,13,Browse
20087,br.com.livelo.app,10,br,2021-04-22,4.0813622,TRAVEL_AND_LOCAL,2957,868,Third Party
20088,br.com.livelo.app,10,br,2021-04-22,4.0813622,TRAVEL_AND_LOCAL,2077,1740,Search
20089,br.com.livelo.app,10,br,2021-04-22,4.0813622,TRAVEL_AND_LOCAL,155,18,Browse
20090,br.com.livelo.app,7,br,2021-04-21,4.072727,TRAVEL_AND_LOCAL,2709,917,Third Party
20091,br.com.livelo.app,7,br,2021-04-21,4.072727,TRAVEL_AND_LOCAL,1902,1555,Search
20092,br.com.livelo.app,7,br,2021-04-21,4.072727,TRAVEL_AND_LOCAL,158,16,Browse
20093,com.vg.shipsofbattleageofpirates,198,br,2021-04-24,4.1560493,GAME_STRATEGY,569,51,Browse
20094,com.vg.shipsofbattleageofpirates,198,br,2021-04-24,4.1560493,GAME_STRATEGY,888,84,Search
20095,com.vg.shipsofbattleageofpirates,198,br,2021-04-24,4.1560493,GAME_STRATEGY,3,,Third Party
20096,com.vg.shipsofbattleageofpirates,198,br,2021-01-02,4.140603,GAME_STRATEGY,801,87,Search
20097,com.vg.shipsofbattleageofpirates,198,br,2021-01-02,4.140603,GAME_STRATEGY,2,1,Third Party
20098,com.vg.shipsofbattleageofpirates,198,br,2021-01-02,4.140603,GAME_STRATEGY,336,25,Browse
20099,com.vg.shipsofbattleageofpirates,200,br,2021-01-03,4.1396947,GAME_STRATEGY,338,43,Browse
20100,com.vg.shipsofbattleageofpirates,200,br,2021-01-03,4.1396947,GAME_STRATEGY,795,72,Search
20101,com.vg.shipsofbattleageofpirates,200,br,2021-01-03,4.1396947,GAME_STRATEGY,2,1,Third Party
20102,com.vg.shipsofbattleageofpirates,198,br,2021-01-18,4.1424613,GAME_STRATEGY,863,91,Search
20103,com.vg.shipsofbattleageofpirates,198,br,2021-01-18,4.1424613,GAME_STRATEGY,1,,Third Party
20104,com.vg.shipsofbattleageofpirates,198,br,2021-01-18,4.1424613,GAME_STRATEGY,248,24,Browse
20105,com.vg.shipsofbattleageofpirates,200,br,2021-01-26,4.140963,GAME_STRATEGY,67,7,Third Party
20106,com.vg.shipsofbattleageofpirates,200,br,2021-01-26,4.140963,GAME_STRATEGY,777,81,Search
20107,com.vg.shipsofbattleageofpirates,200,br,2021-01-26,4.140963,GAME_STRATEGY,277,28,Browse
20108,com.vg.shipsofbattleageofpirates,199,br,2021-01-27,4.1405306,GAME_STRATEGY,686,68,Search
20109,com.vg.shipsofbattleageofpirates,199,br,2021-01-27,4.1405306,GAME_STRATEGY,229,26,Browse
20110,com.vg.shipsofbattleageofpirates,199,br,2021-01-27,4.1405306,GAME_STRATEGY,3,,Third Party
20111,com.vg.shipsofbattleageofpirates,187,br,2021-02-16,4.1403213,GAME_STRATEGY,1525,163,Search
20112,com.vg.shipsofbattleageofpirates,187,br,2021-02-16,4.1403213,GAME_STRATEGY,430,47,Browse
20113,com.vg.shipsofbattleageofpirates,188,br,2021-02-17,4.140494,GAME_STRATEGY,300,24,Browse
20114,com.vg.shipsofbattleageofpirates,188,br,2021-02-17,4.140494,GAME_STRATEGY,887,86,Search
20115,com.vg.shipsofbattleageofpirates,188,br,2021-02-17,4.140494,GAME_STRATEGY,4,,Third Party
20116,com.vg.shipsofbattleageofpirates,197,br,2021-02-18,4.142345,GAME_STRATEGY,2,1,Third Party
20117,com.vg.shipsofbattleageofpirates,197,br,2021-02-18,4.142345,GAME_STRATEGY,798,86,Search
20118,com.vg.shipsofbattleageofpirates,197,br,2021-02-18,4.142345,GAME_STRATEGY,352,26,Browse
20119,com.vg.shipsofbattleageofpirates,184,br,2021-02-22,4.1471405,GAME_STRATEGY,3,,Third Party
20120,com.vg.shipsofbattleageofpirates,184,br,2021-02-22,4.1471405,GAME_STRATEGY,487,52,Browse
20121,com.vg.shipsofbattleageofpirates,184,br,2021-02-22,4.1471405,GAME_STRATEGY,957,114,Search
20122,com.vg.shipsofbattleageofpirates,177,br,2021-02-23,4.1472154,GAME_STRATEGY,792,78,Search
20123,com.vg.shipsofbattleageofpirates,177,br,2021-02-23,4.1472154,GAME_STRATEGY,7,2,Third Party
20124,com.vg.shipsofbattleageofpirates,177,br,2021-02-23,4.1472154,GAME_STRATEGY,461,53,Browse
20125,com.vg.shipsofbattleageofpirates,177,br,2021-02-25,4.1481266,GAME_STRATEGY,8,1,Third Party
20126,com.vg.shipsofbattleageofpirates,177,br,2021-02-25,4.1481266,GAME_STRATEGY,480,67,Browse
20127,com.vg.shipsofbattleageofpirates,177,br,2021-02-25,4.1481266,GAME_STRATEGY,843,83,Search
20128,com.vg.shipsofbattleageofpirates,172,br,2021-02-24,4.1474586,GAME_STRATEGY,792,78,Search
20129,com.vg.shipsofbattleageofpirates,172,br,2021-02-24,4.1474586,GAME_STRATEGY,461,53,Browse
20130,com.vg.shipsofbattleageofpirates,172,br,2021-02-24,4.1474586,GAME_STRATEGY,7,2,Third Party
20131,com.vg.shipsofbattleageofpirates,184,br,2021-02-27,4.149603,GAME_STRATEGY,868,81,Search
20132,com.vg.shipsofbattleageofpirates,184,br,2021-02-27,4.149603,GAME_STRATEGY,4,,Third Party
20133,com.vg.shipsofbattleageofpirates,184,br,2021-02-27,4.149603,GAME_STRATEGY,643,66,Browse
20134,com.vg.shipsofbattleageofpirates,184,br,2021-02-26,4.1490464,GAME_STRATEGY,621,88,Browse
20135,com.vg.shipsofbattleageofpirates,184,br,2021-02-26,4.1490464,GAME_STRATEGY,798,86,Search
20136,com.vg.shipsofbattleageofpirates,175,br,2021-02-28,4.1487837,GAME_STRATEGY,643,66,Browse
20137,com.vg.shipsofbattleageofpirates,175,br,2021-02-28,4.1487837,GAME_STRATEGY,4,,Third Party
20138,com.vg.shipsofbattleageofpirates,175,br,2021-02-28,4.1487837,GAME_STRATEGY,868,81,Search
20139,com.vg.shipsofbattleageofpirates,177,br,2021-03-01,4.147749,GAME_STRATEGY,5,,Third Party
20140,com.vg.shipsofbattleageofpirates,177,br,2021-03-01,4.147749,GAME_STRATEGY,497,30,Browse
20141,com.vg.shipsofbattleageofpirates,177,br,2021-03-01,4.147749,GAME_STRATEGY,870,94,Search
20142,com.vg.shipsofbattleageofpirates,178,br,2021-03-02,4.1480722,GAME_STRATEGY,792,87,Search
20143,com.vg.shipsofbattleageofpirates,178,br,2021-03-02,4.1480722,GAME_STRATEGY,545,54,Browse
20144,com.vg.shipsofbattleageofpirates,178,br,2021-03-02,4.1480722,GAME_STRATEGY,3,,Third Party
20145,com.vg.shipsofbattleageofpirates,178,br,2021-03-03,4.1481643,GAME_STRATEGY,2,1,Third Party
20146,com.vg.shipsofbattleageofpirates,178,br,2021-03-03,4.1481643,GAME_STRATEGY,490,48,Browse
20147,com.vg.shipsofbattleageofpirates,178,br,2021-03-03,4.1481643,GAME_STRATEGY,829,72,Search
20148,com.vg.shipsofbattleageofpirates,178,br,2021-03-05,4.1486692,GAME_STRATEGY,496,46,Browse
20149,com.vg.shipsofbattleageofpirates,178,br,2021-03-05,4.1486692,GAME_STRATEGY,2,,Third Party
20150,com.vg.shipsofbattleageofpirates,178,br,2021-03-05,4.1486692,GAME_STRATEGY,707,80,Search
20151,com.vg.shipsofbattleageofpirates,178,br,2021-03-04,4.147189,GAME_STRATEGY,451,41,Browse
20152,com.vg.shipsofbattleageofpirates,178,br,2021-03-04,4.147189,GAME_STRATEGY,720,73,Search
20153,com.vg.shipsofbattleageofpirates,178,br,2021-03-04,4.147189,GAME_STRATEGY,1,1,Third Party
20154,com.vg.shipsofbattleageofpirates,178,br,2021-03-06,4.149218,GAME_STRATEGY,973,98,Search
20155,com.vg.shipsofbattleageofpirates,178,br,2021-03-06,4.149218,GAME_STRATEGY,1,,Third Party
20156,com.vg.shipsofbattleageofpirates,178,br,2021-03-06,4.149218,GAME_STRATEGY,686,55,Browse
20157,com.vg.shipsofbattleageofpirates,177,br,2021-03-07,4.1497126,GAME_STRATEGY,674,71,Browse
20158,com.vg.shipsofbattleageofpirates,177,br,2021-03-07,4.1497126,GAME_STRATEGY,5,1,Third Party
20159,com.vg.shipsofbattleageofpirates,177,br,2021-03-07,4.1497126,GAME_STRATEGY,863,88,Search
20160,com.vg.shipsofbattleageofpirates,177,br,2021-03-08,4.1484666,GAME_STRATEGY,751,72,Search
20161,com.vg.shipsofbattleageofpirates,177,br,2021-03-08,4.1484666,GAME_STRATEGY,646,73,Browse
20162,com.vg.shipsofbattleageofpirates,177,br,2021-03-08,4.1484666,GAME_STRATEGY,3,,Third Party
20163,com.vg.shipsofbattleageofpirates,177,br,2021-03-09,4.1488404,GAME_STRATEGY,4,,Third Party
20164,com.vg.shipsofbattleageofpirates,177,br,2021-03-09,4.1488404,GAME_STRATEGY,723,60,Search
20165,com.vg.shipsofbattleageofpirates,177,br,2021-03-09,4.1488404,GAME_STRATEGY,519,53,Browse
20166,com.vg.shipsofbattleageofpirates,176,br,2021-03-10,4.1496067,GAME_STRATEGY,516,62,Browse
20167,com.vg.shipsofbattleageofpirates,176,br,2021-03-10,4.1496067,GAME_STRATEGY,713,75,Search
20168,com.vg.shipsofbattleageofpirates,176,br,2021-03-10,4.1496067,GAME_STRATEGY,2,,Third Party
20169,com.vg.shipsofbattleageofpirates,196,br,2021-03-13,4.148726,GAME_STRATEGY,549,85,Search
20170,com.vg.shipsofbattleageofpirates,196,br,2021-03-13,4.148726,GAME_STRATEGY,468,50,Browse
20171,com.vg.shipsofbattleageofpirates,196,br,2021-03-13,4.148726,GAME_STRATEGY,1,1,Third Party
20172,com.vg.shipsofbattleageofpirates,176,br,2021-03-11,4.148496,GAME_STRATEGY,389,34,Browse
20173,com.vg.shipsofbattleageofpirates,176,br,2021-03-11,4.148496,GAME_STRATEGY,637,62,Search
20174,com.vg.shipsofbattleageofpirates,193,br,2021-03-15,4.1479406,GAME_STRATEGY,509,63,Browse
20175,com.vg.shipsofbattleageofpirates,193,br,2021-03-15,4.1479406,GAME_STRATEGY,4,3,Third Party
20176,com.vg.shipsofbattleageofpirates,193,br,2021-03-15,4.1479406,GAME_STRATEGY,818,83,Search
20177,com.vg.shipsofbattleageofpirates,195,br,2021-03-14,4.1488914,GAME_STRATEGY,818,83,Search
20178,com.vg.shipsofbattleageofpirates,195,br,2021-03-14,4.1488914,GAME_STRATEGY,509,63,Browse
20179,com.vg.shipsofbattleageofpirates,195,br,2021-03-14,4.1488914,GAME_STRATEGY,4,3,Third Party
20180,com.vg.shipsofbattleageofpirates,186,br,2021-03-16,4.147256,GAME_STRATEGY,628,73,Browse
20181,com.vg.shipsofbattleageofpirates,186,br,2021-03-16,4.147256,GAME_STRATEGY,2,,Third Party
20182,com.vg.shipsofbattleageofpirates,186,br,2021-03-16,4.147256,GAME_STRATEGY,799,66,Search
20183,com.vg.shipsofbattleageofpirates,182,br,2021-03-17,4.1472707,GAME_STRATEGY,573,52,Browse
20184,com.vg.shipsofbattleageofpirates,182,br,2021-03-17,4.1472707,GAME_STRATEGY,771,76,Search
20185,com.vg.shipsofbattleageofpirates,182,br,2021-03-17,4.1472707,GAME_STRATEGY,1,,Third Party
20186,com.vg.shipsofbattleageofpirates,190,br,2021-03-18,4.147217,GAME_STRATEGY,810,79,Search
20187,com.vg.shipsofbattleageofpirates,190,br,2021-03-18,4.147217,GAME_STRATEGY,550,60,Browse
20188,com.vg.shipsofbattleageofpirates,196,br,2021-03-19,4.146952,GAME_STRATEGY,4,,Third Party
20189,com.vg.shipsofbattleageofpirates,196,br,2021-03-19,4.146952,GAME_STRATEGY,847,83,Search
20190,com.vg.shipsofbattleageofpirates,196,br,2021-03-19,4.146952,GAME_STRATEGY,606,60,Browse
20191,com.vg.shipsofbattleageofpirates,192,br,2021-03-22,4.1466184,GAME_STRATEGY,746,70,Search
20192,com.vg.shipsofbattleageofpirates,192,br,2021-03-22,4.1466184,GAME_STRATEGY,559,55,Browse
20193,com.vg.shipsofbattleageofpirates,192,br,2021-03-22,4.1466184,GAME_STRATEGY,3,1,Third Party
20194,com.vg.shipsofbattleageofpirates,195,br,2021-03-23,4.1464586,GAME_STRATEGY,553,43,Browse
20195,com.vg.shipsofbattleageofpirates,195,br,2021-03-23,4.1464586,GAME_STRATEGY,841,81,Search
20196,com.vg.shipsofbattleageofpirates,195,br,2021-03-23,4.1464586,GAME_STRATEGY,1,1,Third Party
20197,com.vg.shipsofbattleageofpirates,198,br,2021-03-28,4.1473923,GAME_STRATEGY,758,76,Browse
20198,com.vg.shipsofbattleageofpirates,198,br,2021-03-28,4.1473923,GAME_STRATEGY,6,3,Third Party
20199,com.vg.shipsofbattleageofpirates,198,br,2021-03-28,4.1473923,GAME_STRATEGY,998,91,Search
20200,com.vg.shipsofbattleageofpirates,198,br,2021-03-29,4.1476836,GAME_STRATEGY,3,1,Third Party
20201,com.vg.shipsofbattleageofpirates,198,br,2021-03-29,4.1476836,GAME_STRATEGY,971,79,Search
20202,com.vg.shipsofbattleageofpirates,198,br,2021-03-29,4.1476836,GAME_STRATEGY,759,81,Browse
